file_path,dataset_name,split,label,file_name,suffix,file_size_kb,sha256,is_valid,error_message,width,height,aspect_ratio,pixel_count,mode,mean_r,mean_g,mean_b,mean_gray,std_gray,sharpness_score,near_black_ratio,near_white_ratio
data/casting_512x512/casting_512x512/def_front/cast_def_0_6173.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6173.jpeg,.jpeg,25.883,dd475c7fe1848f6eab6ee63c2f68139bd8b690f2dd85df1ef1ec8bcb4489fcc7,1,,512,512,1.0,262144,RGB,143.0363,143.0363,143.0363,143.0363,56.2901,86.3222,0.035469,0.000103
data/casting_512x512/casting_512x512/def_front/cast_def_0_6184.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6184.jpeg,.jpeg,26.587,08523d2f6d2b4d8d21a69cd95831a8455021a1ac280698994285827f7f3e0eab,1,,512,512,1.0,262144,RGB,141.2413,141.2413,141.2413,141.2413,59.0046,152.2109,0.045975,0.002087
data/casting_512x512/casting_512x512/def_front/cast_def_0_619.jpeg,raw_512,原始512图,缺陷件,cast_def_0_619.jpeg,.jpeg,25.854,4aadb391c451ab77cf541fd2af2687fc24e9ed95ac6f354b1b71873c03bb9d4c,1,,512,512,1.0,262144,RGB,128.5222,128.5222,128.5222,128.5222,60.0396,141.729,0.060879,0.000347
data/casting_512x512/casting_512x512/def_front/cast_def_0_6193.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6193.jpeg,.jpeg,25.888,ca88f8cdb744f076f6518faf3acf29eefe2fb072e0018ef456b37c13e82b4d12,1,,512,512,1.0,262144,RGB,134.5323,134.5323,134.5323,134.5323,53.2577,112.053,0.035336,0.002453
data/casting_512x512/casting_512x512/def_front/cast_def_0_6232.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6232.jpeg,.jpeg,22.854,bf8d20f46a274e7746bec6ae820b2cbecbfa32f4ba45d01f02180e43b222dcb0,1,,512,512,1.0,262144,RGB,136.3316,136.3316,136.3316,136.3316,53.433,64.3739,0.03072,0.000507
data/casting_512x512/casting_512x512/def_front/cast_def_0_6236.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6236.jpeg,.jpeg,25.384,cf3436386a0d6c9111d8659ed03202143c2e893613a56b7a843e30e25da7eeb8,1,,512,512,1.0,262144,RGB,133.6085,133.6085,133.6085,133.6085,52.6653,117.1288,0.051586,0.000618
data/casting_512x512/casting_512x512/def_front/cast_def_0_6239.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6239.jpeg,.jpeg,26.889,4e69d19622279dd705e0bf7dc84178e0c6e17c0166df5153c0d96bb8ef5ac517,1,,512,512,1.0,262144,RGB,136.1758,136.1758,136.1758,136.1758,55.5384,130.0253,0.056969,0.001347
data/casting_512x512/casting_512x512/def_front/cast_def_0_624.jpeg,raw_512,原始512图,缺陷件,cast_def_0_624.jpeg,.jpeg,26.602,2d3e95c73ee3e974e207959fa53893b7b8dcb0799ad0513f8aafc10ee350af50,1,,512,512,1.0,262144,RGB,141.4794,141.4794,141.4794,141.4794,73.4001,125.3949,0.000607,0.072472
data/casting_512x512/casting_512x512/def_front/cast_def_0_6244.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6244.jpeg,.jpeg,25.516,1c25ec4fd2a5fecafe07a6a734bffd31038f60abbfe04661f288d78d3eda5e6f,1,,512,512,1.0,262144,RGB,146.6174,146.6174,146.6174,146.6174,72.4896,110.8259,0.000313,0.081558
data/casting_512x512/casting_512x512/def_front/cast_def_0_6247.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6247.jpeg,.jpeg,22.502,c7694927fd8b99e57a0ff603a624ed39573b9ce91111cef25779ee1ae1462ca1,1,,512,512,1.0,262144,RGB,133.5258,133.5258,133.5258,133.5258,72.0039,99.6752,0.014866,0.001823
data/casting_512x512/casting_512x512/def_front/cast_def_0_6259.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6259.jpeg,.jpeg,23.886,75fbcdc989756a44126d531127c19f3bf87ce093e0a3481e26e58473d6850397,1,,512,512,1.0,262144,RGB,129.6922,129.6922,129.6922,129.6922,50.6311,62.7113,0.033218,0.000317
data/casting_512x512/casting_512x512/def_front/cast_def_0_6272.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6272.jpeg,.jpeg,25.826,f04155e652671db5872dc01679c1e8ad20b080fcaa5efb0260930a5fb15ad544,1,,512,512,1.0,262144,RGB,143.505,143.505,143.505,143.505,64.4283,123.6691,0.055901,0.003498
data/casting_512x512/casting_512x512/def_front/cast_def_0_6296.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6296.jpeg,.jpeg,23.504,e2fc35843d8810a2c87ca30a5ab23be20c4c490aab52deb3d5ab32e61c4bd6d4,1,,512,512,1.0,262144,RGB,134.3897,134.3897,134.3897,134.3897,52.5912,69.7432,0.033154,0.000252
data/casting_512x512/casting_512x512/def_front/cast_def_0_6298.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6298.jpeg,.jpeg,23.863,24f5c5144dc254faf8f639bdc8e20f668b2ea5eef5154baf8301b55a24579470,1,,512,512,1.0,262144,RGB,144.8518,144.8518,144.8518,144.8518,58.3442,73.4118,0.02795,0.000111
data/casting_512x512/casting_512x512/def_front/cast_def_0_6322.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6322.jpeg,.jpeg,26.953,6413e212c8bdf409cab6a22442a4e2a6c12856a29aec1d0ef5a145be59fc2706,1,,512,512,1.0,262144,RGB,138.1995,138.1995,138.1995,138.1995,55.4892,135.7401,0.053543,0.003502
data/casting_512x512/casting_512x512/def_front/cast_def_0_6369.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6369.jpeg,.jpeg,29.262,7b70c13bb8f007554e44e9d8035ef89a3bcb49a1892c0084b29d8a960dba237d,1,,512,512,1.0,262144,RGB,131.4767,131.4767,131.4767,131.4767,60.7978,135.6933,0.051193,0.000969
data/casting_512x512/casting_512x512/def_front/cast_def_0_637.jpeg,raw_512,原始512图,缺陷件,cast_def_0_637.jpeg,.jpeg,26.189,fc882569e5e9eb1fe333b5c8eecb76395792d95ad70fe6ccce39f5fc2e31734e,1,,512,512,1.0,262144,RGB,135.399,135.399,135.399,135.399,52.8528,94.657,0.035023,0.000164
data/casting_512x512/casting_512x512/def_front/cast_def_0_6406.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6406.jpeg,.jpeg,23.096,5a999d77ff20ad8abc59f0e5a83a80c8b0c7034bdcd8785dda842e6b435488cf,1,,512,512,1.0,262144,RGB,149.0415,149.0415,149.0415,149.0415,72.3781,109.755,0.000427,0.093628
data/casting_512x512/casting_512x512/def_front/cast_def_0_6417.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6417.jpeg,.jpeg,27.622,a742cea4e1265ffa0352150dfbf83b24461e7cfd08f1a1c906aae8e1ab42ae4f,1,,512,512,1.0,262144,RGB,135.0232,135.0232,135.0232,135.0232,61.1324,127.0807,0.048271,0.000908
data/casting_512x512/casting_512x512/def_front/cast_def_0_6422.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6422.jpeg,.jpeg,23.878,9296edb92ba6d700354dc51edfc4213d7a4781769e10ee0a3d89a20b17d2ab06,1,,512,512,1.0,262144,RGB,142.885,142.885,142.885,142.885,72.4156,113.1464,0.000439,0.104698
data/casting_512x512/casting_512x512/def_front/cast_def_0_6454.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6454.jpeg,.jpeg,25.58,f52fad70ef35a239e19d2cde7712e4722d084ca788da19f9f7c60d85ca4c609f,1,,512,512,1.0,262144,RGB,136.7185,136.7185,136.7185,136.7185,56.7167,118.8484,0.051704,0.000423
data/casting_512x512/casting_512x512/def_front/cast_def_0_6476.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6476.jpeg,.jpeg,25.178,dbc747dd80f2d75775fd5207bff9dfc17eb51a7449e0bb31ab68c310748286e5,1,,512,512,1.0,262144,RGB,137.1529,137.1529,137.1529,137.1529,56.6265,73.618,0.037663,0.002735
data/casting_512x512/casting_512x512/def_front/cast_def_0_6483.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6483.jpeg,.jpeg,25.745,2a9e514cffec2ba332504551f0b94a560fd92993f46787be324a3c2564df62e5,1,,512,512,1.0,262144,RGB,139.8113,139.8113,139.8113,139.8113,66.9916,142.9679,0.046776,0.005959
data/casting_512x512/casting_512x512/def_front/cast_def_0_649.jpeg,raw_512,原始512图,缺陷件,cast_def_0_649.jpeg,.jpeg,25.715,4c1b3c6b5ac14eb1d7123673bb228ca4f805ca2382667269ce955d07ef778448,1,,512,512,1.0,262144,RGB,136.8779,136.8779,136.8779,136.8779,66.8245,136.2426,0.050537,0.001945
data/casting_512x512/casting_512x512/def_front/cast_def_0_6519.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6519.jpeg,.jpeg,23.747,a1386a29401731ad3ccc08198b9c70e0aa5d1cb006d0aac51e3f039e46a41b96,1,,512,512,1.0,262144,RGB,142.6657,142.6657,142.6657,142.6657,59.5006,77.8667,0.025814,0.000492
data/casting_512x512/casting_512x512/def_front/cast_def_0_6526.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6526.jpeg,.jpeg,26.67,7e79f2e25ffb5ad5db3ecef6fb04ecd30a23258b459e2cbe48c73dba668a795e,1,,512,512,1.0,262144,RGB,135.6114,135.6114,135.6114,135.6114,60.1344,115.2646,0.036301,0.000904
data/casting_512x512/casting_512x512/def_front/cast_def_0_6531.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6531.jpeg,.jpeg,26.933,7bab95c04806867ddf2d0f65272c4d5982f3adfe5ea25d504e4e33fb2164bdd4,1,,512,512,1.0,262144,RGB,135.8534,135.8534,135.8534,135.8534,53.9315,106.5099,0.034969,0.000595
data/casting_512x512/casting_512x512/def_front/cast_def_0_6536.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6536.jpeg,.jpeg,28.393,2d7952fa21b60f307aa98a49103b0253f344d4ed509286834856ad01c9a44152,1,,512,512,1.0,262144,RGB,124.9519,124.9519,124.9519,124.9519,66.0575,148.3955,0.078197,0.000343
data/casting_512x512/casting_512x512/def_front/cast_def_0_6538.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6538.jpeg,.jpeg,29.177,8d8c1ebf055ea98df644f67065815116284f1e6e736bfb9b5f39ec1dd70ffaa4,1,,512,512,1.0,262144,RGB,130.4877,130.4877,130.4877,130.4877,62.8304,148.8781,0.063274,0.000809
data/casting_512x512/casting_512x512/def_front/cast_def_0_6563.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6563.jpeg,.jpeg,26.223,cd76bb188388f19b2069ab779f16fbbce08ee9af487edef3e3cfcedbb59dafbe,1,,512,512,1.0,262144,RGB,134.8447,134.8447,134.8447,134.8447,67.0202,127.8315,0.058998,0.003242
data/casting_512x512/casting_512x512/def_front/cast_def_0_6564.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6564.jpeg,.jpeg,22.627,49fb5d1ffa43fa1957a5329d1eaba72a016a4a182c04499821f12ef85c0c1ebb,1,,512,512,1.0,262144,RGB,152.1798,152.1798,152.1798,152.1798,70.1015,49.0339,0.024265,0.056332
data/casting_512x512/casting_512x512/def_front/cast_def_0_6582.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6582.jpeg,.jpeg,23.77,7c44a2c257835dcfaff985813e874a612936bce5f94ebbea9e56bc6072378cc5,1,,512,512,1.0,262144,RGB,131.9037,131.9037,131.9037,131.9037,49.9235,62.3281,0.030991,0.000397
data/casting_512x512/casting_512x512/def_front/cast_def_0_6610.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6610.jpeg,.jpeg,25.701,a3e25d254a6725f8ed449355c16d850302584876a47654090a15166a450c8c43,1,,512,512,1.0,262144,RGB,128.7007,128.7007,128.7007,128.7007,55.2644,91.9947,0.0406,0.000301
data/casting_512x512/casting_512x512/def_front/cast_def_0_6641.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6641.jpeg,.jpeg,25.236,a438477d44c98e2037af564cbcd6f7767aeb2cf06a6317d409d3cebff985e501,1,,512,512,1.0,262144,RGB,145.0458,145.0458,145.0458,145.0458,61.047,121.9263,0.049274,0.00333
data/casting_512x512/casting_512x512/def_front/cast_def_0_6658.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6658.jpeg,.jpeg,23.849,ef333f07125acdbee316e7723656e3b8c684e9b900f3999e3adfc3bbc4087354,1,,512,512,1.0,262144,RGB,134.4757,134.4757,134.4757,134.4757,53.3774,67.7042,0.032909,0.000225
data/casting_512x512/casting_512x512/def_front/cast_def_0_6662.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6662.jpeg,.jpeg,27.723,24ab86bf70e68637fd5b00e3a45e536a9ceb27d66598eb83eb1c2ec08b588ab0,1,,512,512,1.0,262144,RGB,133.9926,133.9926,133.9926,133.9926,60.4756,152.5706,0.056984,0.000584
data/casting_512x512/casting_512x512/def_front/cast_def_0_6673.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6673.jpeg,.jpeg,24.353,fac4bf66093afc314b60c39e851aaac4b5a78b3c703b0cea09ccd57cbed6e95b,1,,512,512,1.0,262144,RGB,132.9892,132.9892,132.9892,132.9892,51.3373,104.6917,0.037369,0.002148
data/casting_512x512/casting_512x512/def_front/cast_def_0_6687.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6687.jpeg,.jpeg,26.893,b2080e35537eec331df5bed20f593deb577f82b1acf211bc36fae58099646571,1,,512,512,1.0,262144,RGB,150.731,150.731,150.731,150.731,60.2645,102.0168,0.031898,0.000908
data/casting_512x512/casting_512x512/def_front/cast_def_0_6724.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6724.jpeg,.jpeg,26.462,50a757e9f5298f3fb3184439df8f2c24d07950a567c5e3a10a111f78d87d718e,1,,512,512,1.0,262144,RGB,122.274,122.274,122.274,122.274,56.417,91.4139,0.048813,0.000122
data/casting_512x512/casting_512x512/def_front/cast_def_0_6738.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6738.jpeg,.jpeg,26.685,62fb8ea71bab12378b1f745b7928fa6927ffe0dd352385f6e3708cb583885084,1,,512,512,1.0,262144,RGB,141.2191,141.2191,141.2191,141.2191,59.8812,77.7481,0.028599,0.000237
data/casting_512x512/casting_512x512/def_front/cast_def_0_6777.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6777.jpeg,.jpeg,23.066,24179b4bed9ad38b74a67c2aa22ddf20630ff89b4657bc2c36dcff17f18abd9f,1,,512,512,1.0,262144,RGB,134.6699,134.6699,134.6699,134.6699,52.4926,58.7931,0.022202,0.000198
data/casting_512x512/casting_512x512/def_front/cast_def_0_6797.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6797.jpeg,.jpeg,26.67,562937e18559d8800c907cf54f6d636d5f095c8db6acd7373d837a84514016d2,1,,512,512,1.0,262144,RGB,133.9515,133.9515,133.9515,133.9515,58.7133,74.1165,0.033817,6.1e-05
data/casting_512x512/casting_512x512/def_front/cast_def_0_6817.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6817.jpeg,.jpeg,22.704,272adb7c62a74c59701e606dbad7a45890651c68989fa6e0299d6e263cf2af3f,1,,512,512,1.0,262144,RGB,141.7467,141.7467,141.7467,141.7467,72.2812,103.9683,0.01342,0.00174
data/casting_512x512/casting_512x512/def_front/cast_def_0_6836.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6836.jpeg,.jpeg,26.576,0ff0ebe6d47d6d81e14bd436ded0e65c3139135c3b43a13ed20e5e32408a195d,1,,512,512,1.0,262144,RGB,140.3377,140.3377,140.3377,140.3377,56.9921,145.7318,0.044956,0.001774
data/casting_512x512/casting_512x512/def_front/cast_def_0_6837.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6837.jpeg,.jpeg,24.365,c5300fac6e658ce0940ab51dbed703c9cd720f3c7a3a5a077819b63c1269359e,1,,512,512,1.0,262144,RGB,146.335,146.335,146.335,146.335,59.9234,53.9934,0.032925,0.001308
data/casting_512x512/casting_512x512/def_front/cast_def_0_6853.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6853.jpeg,.jpeg,23.684,6cd7762c72508ae76ad86bd4e850187e20e4b0b65711e5a3799938e338111b9c,1,,512,512,1.0,262144,RGB,156.8743,156.8743,156.8743,156.8743,70.6192,99.4354,0.000103,0.045792
data/casting_512x512/casting_512x512/def_front/cast_def_0_6855.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6855.jpeg,.jpeg,25.689,7d325a57503029955bead7554546a620825543ca1a474b084ed0eed0f91059c7,1,,512,512,1.0,262144,RGB,144.0483,144.0483,144.0483,144.0483,63.5574,122.9316,0.053791,0.003613
data/casting_512x512/casting_512x512/def_front/cast_def_0_6860.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6860.jpeg,.jpeg,25.433,a54d2d47b720a6d581095bf3fc410c990edba7f97ded4e41cb9b3297bbde175e,1,,512,512,1.0,262144,RGB,144.7482,144.7482,144.7482,144.7482,58.4221,89.55,0.018501,0.000999
data/casting_512x512/casting_512x512/def_front/cast_def_0_6863.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6863.jpeg,.jpeg,25.231,a79889aaf189d87e70c3236c9e646b9f2042b60e78c83dbd33f540fa884b3c63,1,,512,512,1.0,262144,RGB,140.9513,140.9513,140.9513,140.9513,58.1257,91.8883,0.038342,0.00111
data/casting_512x512/casting_512x512/def_front/cast_def_0_6867.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6867.jpeg,.jpeg,21.615,93e845b32bb854cd428011b196204220cbb4bb5c21dd064f692f3aab3ee6259f,1,,512,512,1.0,262144,RGB,152.7686,152.7686,152.7686,152.7686,68.5485,82.4163,0.000107,0.119678
data/casting_512x512/casting_512x512/def_front/cast_def_0_6869.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6869.jpeg,.jpeg,20.133,3242f4f993c7e39ae318d1c2f743a068aeccf4c4d89719eaabae49063713a64d,1,,512,512,1.0,262144,RGB,160.9834,160.9834,160.9834,160.9834,67.3826,83.4774,2.7e-05,0.124905
data/casting_512x512/casting_512x512/def_front/cast_def_0_6874.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6874.jpeg,.jpeg,20.26,ef0d1189312dd985ec3d62f39a8bdb586116ce57d9de2f686f3f17652fa65bf0,1,,512,512,1.0,262144,RGB,161.0887,161.0887,161.0887,161.0887,67.3282,82.9023,1.1e-05,0.119545
data/casting_512x512/casting_512x512/def_front/cast_def_0_688.jpeg,raw_512,原始512图,缺陷件,cast_def_0_688.jpeg,.jpeg,25.522,066937d2f52f6f5687447f7b60f137be3dd7377a467065bd97f49d8d53aba8e0,1,,512,512,1.0,262144,RGB,131.6349,131.6349,131.6349,131.6349,54.7684,98.5337,0.049973,0.000198
data/casting_512x512/casting_512x512/def_front/cast_def_0_6884.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6884.jpeg,.jpeg,27.655,958c8e40e3d4e7ad5ed43bb403a1fc057f54c6ecfe9abd08e5974e2f214c07ca,1,,512,512,1.0,262144,RGB,132.102,132.102,132.102,132.102,66.622,148.4377,0.082001,0.003368
data/casting_512x512/casting_512x512/def_front/cast_def_0_6887.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6887.jpeg,.jpeg,27.047,46d5f7f538f387fb2d86dee878f71da9f0334329cbd92d7ee1730b79dc08fdd0,1,,512,512,1.0,262144,RGB,139.7059,139.7059,139.7059,139.7059,60.5545,155.0543,0.048126,0.002216
data/casting_512x512/casting_512x512/def_front/cast_def_0_6898.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6898.jpeg,.jpeg,27.6,618bc81f41d36b8de1657a7a1fea908e3fd86d96d7f050cec245a92ee5bf3748,1,,512,512,1.0,262144,RGB,133.7141,133.7141,133.7141,133.7141,58.6704,134.5158,0.043655,0.000824
data/casting_512x512/casting_512x512/def_front/cast_def_0_6929.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6929.jpeg,.jpeg,22.389,dd57d078de3c1e166b989c9cc85cac4f91f8f596562f1351b7f1803995b83439,1,,512,512,1.0,262144,RGB,139.7568,139.7568,139.7568,139.7568,72.4777,101.1764,0.012913,0.001961
data/casting_512x512/casting_512x512/def_front/cast_def_0_6955.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6955.jpeg,.jpeg,27.387,f0e5a1515c9acc608b393f8a227ce29cc4ce40390fc7f1c777d4f55c9ca8a85d,1,,512,512,1.0,262144,RGB,134.5209,134.5209,134.5209,134.5209,58.8009,149.4249,0.04715,0.00071
data/casting_512x512/casting_512x512/def_front/cast_def_0_6959.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6959.jpeg,.jpeg,15.909,f462eba030b7559ef8287d82f94f490e57e78a641119c3cb57b514436eb1c0af,1,,512,512,1.0,262144,RGB,145.4225,145.4225,145.4225,145.4225,63.9208,41.8567,0.012112,0.001999
data/casting_512x512/casting_512x512/def_front/cast_def_0_6993.jpeg,raw_512,原始512图,缺陷件,cast_def_0_6993.jpeg,.jpeg,26.165,eb8a0bf00f97f4448b3addc8fa6413e92a06ae826ff131347de2e3e9c742f1a7,1,,512,512,1.0,262144,RGB,138.8343,138.8343,138.8343,138.8343,56.1974,106.7774,0.033844,0.001015
data/casting_512x512/casting_512x512/def_front/cast_def_0_702.jpeg,raw_512,原始512图,缺陷件,cast_def_0_702.jpeg,.jpeg,24.878,9967ceec5395d63c3301156bef5b9fc7885d07b92060b9fc88b5d44655a2fd2f,1,,512,512,1.0,262144,RGB,135.1638,135.1638,135.1638,135.1638,52.8253,96.6381,0.044163,0.000275
data/casting_512x512/casting_512x512/def_front/cast_def_0_7039.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7039.jpeg,.jpeg,25.576,ae2486ffbfebfac244ffd5f511ebc5763be54478f53c411a90da642b788b7767,1,,512,512,1.0,262144,RGB,132.6705,132.6705,132.6705,132.6705,57.7456,137.4162,0.061733,0.002331
data/casting_512x512/casting_512x512/def_front/cast_def_0_7040.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7040.jpeg,.jpeg,25.72,eb52f7c3c2f7139c288c7305571a8c0ceb5f51024171bdc228bacb2024f96786,1,,512,512,1.0,262144,RGB,132.1593,132.1593,132.1593,132.1593,60.8154,123.9605,0.068699,0.000374
data/casting_512x512/casting_512x512/def_front/cast_def_0_7051.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7051.jpeg,.jpeg,27.76,0774b6e95671344aeab0f3078ed726886c9b7a1de8df3563ef9ee3ac34ed5f44,1,,512,512,1.0,262144,RGB,137.5988,137.5988,137.5988,137.5988,60.0448,102.9024,0.040775,0.001167
data/casting_512x512/casting_512x512/def_front/cast_def_0_7056.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7056.jpeg,.jpeg,25.804,a45178ae78bad4510437694c785dafc66d7c7368385ad4ad14c61f02547f5a61,1,,512,512,1.0,262144,RGB,143.8445,143.8445,143.8445,143.8445,57.3676,74.3932,0.026436,0.00013
data/casting_512x512/casting_512x512/def_front/cast_def_0_7074.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7074.jpeg,.jpeg,15.822,82ad9836c9bac27167e65fe9934f500e57000e97ef5d75cc902c08c1b21799a4,1,,512,512,1.0,262144,RGB,146.9873,146.9873,146.9873,146.9873,62.85,41.9683,0.011795,0.000832
data/casting_512x512/casting_512x512/def_front/cast_def_0_7076.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7076.jpeg,.jpeg,19.043,246ba613b158daea2ad708f759aec94827feea35ced83915ef046ce7fefcfb22,1,,512,512,1.0,262144,RGB,156.8915,156.8915,156.8915,156.8915,67.6575,77.5656,0.000202,0.017101
data/casting_512x512/casting_512x512/def_front/cast_def_0_7080.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7080.jpeg,.jpeg,24.448,e985273d7815364567d52a9f52a0f5fb265608e7baf99cb0bae04cd41f06e09b,1,,512,512,1.0,262144,RGB,138.2712,138.2712,138.2712,138.2712,53.7325,80.1607,0.031723,9.5e-05
data/casting_512x512/casting_512x512/def_front/cast_def_0_7086.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7086.jpeg,.jpeg,27.025,7886f53dde7a105a5f4310c1565df992440f81ea12f4f51c1ea309e9fac012ff,1,,512,512,1.0,262144,RGB,150.972,150.972,150.972,150.972,56.6334,113.0023,0.02948,0.000469
data/casting_512x512/casting_512x512/def_front/cast_def_0_7110.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7110.jpeg,.jpeg,28.436,c8fc17a2778dc09bbfd7917cc8249144c8e7ee676564f089f70fa3b74cd311ae,1,,512,512,1.0,262144,RGB,135.9731,135.9731,135.9731,135.9731,57.323,139.3081,0.04332,0.000927
data/casting_512x512/casting_512x512/def_front/cast_def_0_7113.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7113.jpeg,.jpeg,21.235,d0856f160e113f6b0460982508ad7f91afac3c5fd65e631f457710f77e538893,1,,512,512,1.0,262144,RGB,154.7105,154.7105,154.7105,154.7105,69.0081,82.2857,0.000202,0.132366
data/casting_512x512/casting_512x512/def_front/cast_def_0_7117.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7117.jpeg,.jpeg,28.746,d667dee6a629d5b3541811dc025f39b87b780b4076e4d931144e4629dbe0232a,1,,512,512,1.0,262144,RGB,134.946,134.946,134.946,134.946,58.3577,138.7241,0.045143,0.000931
data/casting_512x512/casting_512x512/def_front/cast_def_0_7126.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7126.jpeg,.jpeg,26.777,83c8f910bf716a3761982ad35a86c42b9490919fad49544fa76fa8d706ab8a68,1,,512,512,1.0,262144,RGB,136.2689,136.2689,136.2689,136.2689,61.2667,134.631,0.049866,0.005932
data/casting_512x512/casting_512x512/def_front/cast_def_0_7142.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7142.jpeg,.jpeg,28.116,94de12e33363ba899d4509ac30615b082faa41d891bf9f586f772d061a314e3e,1,,512,512,1.0,262144,RGB,134.3554,134.3554,134.3554,134.3554,61.7633,162.0615,0.060501,0.00074
data/casting_512x512/casting_512x512/def_front/cast_def_0_717.jpeg,raw_512,原始512图,缺陷件,cast_def_0_717.jpeg,.jpeg,22.889,af133edf20976b91aae850dffaca69706a79cab6c79c5264339fa4fd05751dfc,1,,512,512,1.0,262144,RGB,133.8667,133.8667,133.8667,133.8667,53.7162,58.4586,0.042027,0.000206
data/casting_512x512/casting_512x512/def_front/cast_def_0_7172.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7172.jpeg,.jpeg,26.21,151ae4c3cb84d87de13b5162bbb02fde70d3332247ed473a6cf1eae29e8f3168,1,,512,512,1.0,262144,RGB,136.7004,136.7004,136.7004,136.7004,57.0218,136.981,0.053131,0.005482
data/casting_512x512/casting_512x512/def_front/cast_def_0_7183.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7183.jpeg,.jpeg,26.21,9e35b825e2284670306a8d62dd8530e2d2440b14ef42a950653319c370461c65,1,,512,512,1.0,262144,RGB,123.3439,123.3439,123.3439,123.3439,59.8705,120.8683,0.069611,0.000446
data/casting_512x512/casting_512x512/def_front/cast_def_0_7198.jpeg,raw_512,原始512图,缺陷件,cast_def_0_7198.jpeg,.jpeg,23.21,693f4b576189a49e1451ad686854fa48caa4e99e4b222c92ad06fdf81c2a1654,1,,512,512,1.0,262144,RGB,133.9826,133.9826,133.9826,133.9826,51.2193,70.0922,0.036076,0.002598
